idxs,fnames,poscar,png
0,sys_0.h5,/home/allouche/Works/STMBorophene/copiesBrutData/tests/004-chi2_1L_1x1_3Ag_fcc111_F2_0deg_nvt/VASP/2000/POSCAR,/home/allouche/Works/STMBorophene/copiesBrutData/tests/004-chi2_1L_1x1_3Ag_fcc111_F2_0deg_nvt/VASP/2000/PARCHG-3.5-3.5_2.5.png
1,sys_1.h5,/home/allouche/Works/STMBorophene/copiesBrutData/tests/005-delta3_1L_4x2_3Ag_fcc111_F2_0deg_nvt/VASP/16000/POSCAR,/home/allouche/Works/STMBorophene/copiesBrutData/tests/005-delta3_1L_4x2_3Ag_fcc111_F2_0deg_nvt/VASP/16000/PARCHG-3.5-0.0_1.5.png
2,sys_2.h5,/home/allouche/Works/STMBorophene/copiesBrutData/tests/006-delta4_1L_3x3_3Ag_fcc111_0deg_nvt/VASP/0/POSCAR,/home/allouche/Works/STMBorophene/copiesBrutData/tests/006-delta4_1L_3x3_3Ag_fcc111_0deg_nvt/VASP/0/PARCHG-7.5-7.5_2.25.png
3,sys_3.h5,/home/allouche/Works/STMBorophene/copiesBrutData/tests/001-alpha_1L_1x2_3Ag_fcc111_F2_0deg_nvt/VASP/0/POSCAR,/home/allouche/Works/STMBorophene/copiesBrutData/tests/001-alpha_1L_1x2_3Ag_fcc111_F2_0deg_nvt/VASP/0/PARCHG-4.5-0.0_2.5.png
4,sys_4.h5,/home/allouche/Works/STMBorophene/copiesBrutData/tests/001-alpha_1L_1x2_3Ag_fcc111_F2_0deg_nvt/VASP/12000/POSCAR,/home/allouche/Works/STMBorophene/copiesBrutData/tests/001-alpha_1L_1x2_3Ag_fcc111_F2_0deg_nvt/VASP/12000/PARCHG-3.5-3.5_1.5.png
5,sys_5.h5,/home/allouche/Works/STMBorophene/copiesBrutData/tests/007-delta6_1L_2x3_3Ag_fcc111_0deg_nvt/VASP/16000/POSCAR,/home/allouche/Works/STMBorophene/copiesBrutData/tests/007-delta6_1L_2x3_3Ag_fcc111_0deg_nvt/VASP/16000/PARCHG-1.0-1.0_1.75.png
6,sys_6.h5,/home/allouche/Works/STMBorophene/copiesBrutData/tests/003-beta13_1L_2x2_3Ag_fcc111_F2_0deg_nvt/VASP/2000/POSCAR,/home/allouche/Works/STMBorophene/copiesBrutData/tests/003-beta13_1L_2x2_3Ag_fcc111_F2_0deg_nvt/VASP/2000/PARCHG-5.0-0.0_2.5.png
7,sys_7.h5,/home/allouche/Works/STMBorophene/copiesBrutData/tests/006-delta4_1L_3x3_3Ag_fcc111_0deg_nvt/VASP/0/POSCAR,/home/allouche/Works/STMBorophene/copiesBrutData/tests/006-delta4_1L_3x3_3Ag_fcc111_0deg_nvt/VASP/0/PARCHG-1.0-1.0_1.5.png
8,sys_8.h5,/home/allouche/Works/STMBorophene/copiesBrutData/tests/004-chi2_1L_1x1_3Ag_fcc111_F2_0deg_nvt/VASP/2000/POSCAR,/home/allouche/Works/STMBorophene/copiesBrutData/tests/004-chi2_1L_1x1_3Ag_fcc111_F2_0deg_nvt/VASP/2000/PARCHG-4.0-4.0_1.5.png
9,sys_9.h5,/home/allouche/Works/STMBorophene/copiesBrutData/tests/001-alpha_1L_1x2_3Ag_fcc111_F2_0deg_nvt/VASP/18000/POSCAR,/home/allouche/Works/STMBorophene/copiesBrutData/tests/001-alpha_1L_1x2_3Ag_fcc111_F2_0deg_nvt/VASP/18000/PARCHG-4.5-0.0_2.0.png
10,sys_10.h5,/home/allouche/Works/STMBorophene/copiesBrutData/tests/007-delta6_1L_2x3_3Ag_fcc111_0deg_nvt/VASP/8000/POSCAR,/home/allouche/Works/STMBorophene/copiesBrutData/tests/007-delta6_1L_2x3_3Ag_fcc111_0deg_nvt/VASP/8000/PARCHG-3.0-3.0_1.75.png
